hexbin,value
8927527ae37ffff,126.60314903002113
8927527a853ffff,178.15823055098167
8927527a857ffff,176.04034462501212
8927526c2c3ffff,133.22350175884606
8927526c2cbffff,232.73047266629789
8927526c2dbffff,141.56969004695333
8927526d5afffff,168.71725934780608
8927526d527ffff,275.25464174654314
8927526d537ffff,137.6908718906205
8927526140bffff,457.32023045795756
89275261443ffff,197.8744817342399
89275261447ffff,131.55245781242263
89275261453ffff,287.10871267998044
89275261457ffff,458.51869448949566
892752614cfffff,255.81109789685775
8927526f467ffff,241.84278414037442
8927526f42bffff,159.99731294458653
8927526f47bffff,46.58010899946116
8927526f463ffff,237.6431174803787
8927526f477ffff,241.8553378201699
8927526f037ffff,144.01208773795693
8927526f033ffff,146.44645539855546
8927526f0abffff,209.34649129279816
8927526f01bffff,202.35018084848292
8927526f017ffff,90.03340423402435
8927526f013ffff,90.03479337851677
8927526f00fffff,45.18705501855815
8927526f08fffff,172.7396517250049
8927526f007ffff,90.02872770980782
8927526f003ffff,95.29567257058706
8927526f03bffff,50.24275165849558
8927526c69bffff,90.36639286666995
8927526c6d7ffff,370.5613786831954
8927526c613ffff,315.9503498212787
8927526c68bffff,285.46020238623953
8927526f16fffff,25.645510678829652
8927526c053ffff,404.73800253126507
8927526c623ffff,312.8782532476423
8927526c633ffff,318.21830725613586
8927526c627ffff,360.59734984137185
8927526c637ffff,343.5503344349773
8927526c62fffff,355.2895519949264
89275263627ffff,140.10180031714444
89275263667ffff,158.7618038791211
8927526328bffff,123.04974820862175
89275263633ffff,138.59533581466428
89275263217ffff,79.72409909599587
89275263203ffff,70.05319397390636
89275263283ffff,154.46154102195405
8927526362bffff,179.2694070677648
8927526328fffff,164.6334184877829
89275263637ffff,139.73352950622262
89275263677ffff,147.8063033435219
8927526329bffff,147.52865454199537
89275263623ffff,154.3111384048655
89275263207ffff,48.42721341312368
89275263287ffff,96.00288657093454
8927526362fffff,168.7121320309083
89275263213ffff,97.8722292971946
892752636afffff,98.21049410576136
89275263293ffff,158.26503925209468
8927526363bffff,167.10213250910328
89275261177ffff,54.882403283973545
89275261173ffff,63.559339906204364
8927526116fffff,78.59014846525963
89275261167ffff,55.318808220068604
89275261163ffff,71.76109708143588
89275261147ffff,124.1955725583319
8927526113bffff,54.884401882264996
89275261137ffff,124.59732146788646
89275261133ffff,54.886400063595296
8927526112fffff,56.83034355016217
8927526112bffff,54.88156249947714
89275261127ffff,101.0972682021638
89275261123ffff,54.883560777269764
89275261117ffff,57.82086815141306
8927526110fffff,54.88524247062364
8927526110bffff,57.026360987725155
89275261107ffff,54.9163698198655
89275261103ffff,56.95241964277463
89275261ed7ffff,93.55023713734305
89275261ec7ffff,113.51344035659328
89275261e9bffff,56.07736585844032
89275261e93ffff,58.34482406622197
89275261e8fffff,68.64792392244101
89275261e8bffff,55.22975443812293
89275261e13ffff,231.96702862506896
892752611afffff,142.93633971774685
892752611abffff,55.52568691830531
892752611a3ffff,85.36815966705495
8927526f1c3ffff,66.25421524996267
8927526f193ffff,94.18025109063507
8927526f183ffff,81.92769288060163
8927526f52fffff,76.85865490782903
8927526f197ffff,101.39655303902065
8927526f1dbffff,179.02071835433063
8927526f18bffff,54.82597031149169
8927526f527ffff,428.6843663561365
8927526156fffff,40.986402099224875
89275261157ffff,48.4843675162865
8927526111bffff,57.530085464945785
89275261527ffff,34.19016459238645
892752611d3ffff,50.89153511904596
892752611c7ffff,57.8558474870036
892752611bbffff,57.85618277933341
89275261cd3ffff,125.67660664680822
8927526025bffff,57.86427105444197
89275261197ffff,57.86216582194738
8927526024fffff,57.86039321342433
8927526118bffff,57.85795403854682
89275260243ffff,57.86338468471507
89275261567ffff,26.271150302769215
8927526152bffff,13.002280358994144
89275261113ffff,57.854962466895856
892752602cbffff,18.898399226706886
892752611d7ffff,57.85883885081495
892752611b3ffff,57.85828821571657
89275261cd7ffff,86.77570369608577
892752611a7ffff,119.2618837539985
8927526026bffff,57.34356657791312
8927526119bffff,57.86094529955814
89275260253ffff,57.866375846640715
8927526118fffff,57.85706868083401
89275260247ffff,52.089703422780744
89275261183ffff,57.860060150103706
8927526152fffff,49.245114226776664
892752602cfffff,43.04615820613725
892752611cfffff,49.699697699853814
892752611c3ffff,51.44776682130547
892752611b7ffff,57.85740143196735
8927526027bffff,55.67433339272482
8927526026fffff,43.67707358279479
89275260263ffff,43.099847710202084
89275260257ffff,48.27919179006399
89275261193ffff,57.86305130906152
89275261187ffff,57.85917445542309
8927526024bffff,57.86127978984377
8927526c083ffff,357.4267934875119
8927526c46fffff,343.36445150719453
8927526c093ffff,332.1019110825172
8927526c0d3ffff,523.2927096582297
8927526c0d7ffff,401.1691528100794
8927526c467ffff,349.12158537853304
8927526c09bffff,349.71669270563
89275261c93ffff,47.511867300333805
8927526023bffff,183.25896185741252
89275260213ffff,52.9707157646217
892752602c7ffff,32.32095539448558
8927526020fffff,42.412872747106775
8927526020bffff,42.41352348330849
89275260277ffff,42.41067983338347
89275261c83ffff,37.83257779987613
89275260207ffff,192.14298419827844
8927526022bffff,105.13167492679024
89275260273ffff,42.411330721019674
89275260203ffff,44.37519351247785
89275261c9bffff,41.009785595331934
89275260267ffff,42.40848669267522
89275261c97ffff,67.6899479138668
8927526021bffff,42.415716017998456
8927526e20fffff,35.65267337231709
8927526e20bffff,256.6176290279703
8927526e247ffff,77.75400908954077
8927526e24fffff,142.66509123149848
8927526e207ffff,126.99327079097891
89275263487ffff,151.74578769351885
89275263497ffff,150.70465459673736
89275271a23ffff,106.51134343723093
89275271b4fffff,147.85770340211448
892752634b3ffff,147.94744527473753
892752634bbffff,152.43765729213536
89275271a27ffff,147.8751713692745
89275271a2fffff,124.4706017062854
89275271a37ffff,94.54862696174706
89275271b43ffff,147.8653145979094
89275271b4bffff,147.85995084308976
89275271b5bffff,147.8675615058388
89275261dcbffff,94.53565462078339
89275261c27ffff,82.12840012028778
89275261d47ffff,149.70283091555558
89275261d4fffff,162.44696140041233
89275261c37ffff,44.55335514102404
89275261d57ffff,104.91581095448686
89275261d43ffff,106.05396384797358
89275261dcfffff,104.92124314198962
89275261d4bffff,69.85636065253406
89275261dd7ffff,93.34706997374519
89275261dc3ffff,74.39512029629566
89275261d53ffff,104.91742893895285
89275261d5bffff,65.58523449416414
8927526022fffff,76.0334394772209
892752603cbffff,171.63524607752015
89275260343ffff,73.13912917879132
89275260347ffff,55.336466114874455
8927526034bffff,49.75938388351422
89275260353ffff,76.07251504506507
89275260223ffff,257.63668851701567
89275260227ffff,111.7554744602727
8927526035bffff,76.0697508433789
892752603c3ffff,117.21472121796339
8927526e32bffff,232.95882852626295
8927526e367ffff,589.6821170225137
8927526e36fffff,390.51023031684133
8927526e307ffff,485.9280197820511
8927526e313ffff,331.3502171795444
8927526e317ffff,476.1727544246633
8927526e3abffff,499.3176073196011
8927526e303ffff,392.97394111842874
8927526e323ffff,398.8889115646833
8927526e3afffff,563.2076009356036
8927526e333ffff,486.3848141593324
8927526e33bffff,429.87463219358057
8927526e30fffff,482.24352093662174
8927526e3a3ffff,555.215686729856
8927526c5afffff,155.36893294399468
8927526ee6bffff,49.23234789513363
8927526c5a3ffff,204.25079391599357
8927526c507ffff,229.42100751590908
8927526c5a7ffff,165.8561196150373
8927526c5b7ffff,213.69986767752147
8927526036fffff,231.61561899770047
89275261d9bffff,338.86603235357626
89275271ab3ffff,61.11561307466648
89275271847ffff,27.39012573319124
89275271867ffff,43.518023266495206
89275271877ffff,54.92859641114714
89275271a8fffff,49.07363440508732
89275271803ffff,61.12447300024318
89275271aafffff,61.10932649030173
89275271bd3ffff,61.11061425838805
89275271843ffff,54.1393942235661
89275271863ffff,61.11597279488069
89275271a3bffff,26.909915245419224
89275271873ffff,50.2985371143406
89275271aabffff,61.110253691063726
8927527180fffff,61.054733858127385
89275271abbffff,61.11339692750481
89275271a07ffff,33.071586276224764
8927527184fffff,53.61354137599711
89275271a17ffff,40.926655137498656
8927527186fffff,61.11282933752864
89275271a87ffff,61.11653983468164
89275271a97ffff,43.73430440079193
89275271aa7ffff,61.11154239140311
8927527180bffff,56.137975404210756
89275271ab7ffff,60.91444126972414
8927527183bffff,15.989436643383762
8927527184bffff,61.11875587118625
8927527185bffff,35.855759866676024
89275271a33ffff,60.483596407883745
8927527186bffff,61.11375782580201
8927527187bffff,39.91797740769657
89275271a83ffff,48.62256410297733
89275271aa3ffff,61.11246994780737
89275271807ffff,26.11954705731705
8927526002fffff,90.79628572819196
89275260007ffff,150.49702044622512
8927526014bffff,77.40630142119349
89275260033ffff,172.35432788170226
892752600afffff,150.08937146196826
89275260037ffff,168.06003280835523
892752601cbffff,95.25629692925273
89275260153ffff,116.17354032504039
8927526003bffff,97.41764324066574
8927526015bffff,149.2790606530993
89275260023ffff,148.5289382749701
89275260027ffff,172.34276517145392
89275260143ffff,125.92004469751726
8927526ee8fffff,170.55049797997341
8927526eec7ffff,158.12669138080304
8927526ee9bffff,96.07094804983389
8927526ee8bffff,167.87046916539336
8927526ee13ffff,189.49586159471693
8927526ee83ffff,43.24443178652078
8927526e10bffff,117.17782104735969
8927526e167ffff,60.38961636248744
8927526e16fffff,63.43838588553403
8927526e12bffff,14.82331638947157
8927526e177ffff,38.64433147442242
8927526eed7ffff,81.24055461461487
8927526ee93ffff,20.942228440415395
8927526e10fffff,20.489599134764195
8927526e163ffff,60.39056120438002
8927526e173ffff,60.39369971388465
8927526e147ffff,48.759496947154005
8927526e103ffff,73.1745242886314
8927526eed3ffff,195.80638956065374
8927526ee3bffff,208.32021626422278
8927526ee07ffff,270.87703296762146
8927526eea3ffff,80.11029591084645
8927526ee63ffff,61.834212241156294
8927526ee77ffff,283.2603782844356
8927526ee0fffff,248.7067112859842
8927526eeabffff,203.36546143036347
8927526ee2bffff,131.92412488284043
8927526eebbffff,165.17785674299006
8927526ee67ffff,84.38171339547229
89275271ca7ffff,22.584044641094835
892752703b3ffff,13.233636784139394
89275271d93ffff,22.584990916228687
89275270e53ffff,22.01541213202703
89275270163ffff,22.591388990138817
89275271d43ffff,22.532416235745558
8927527013bffff,22.593019166856287
89275270363ffff,22.58567792748103
89275271d1bffff,20.281783198582268
8927527033bffff,22.587310523374114
89275270313ffff,9.595555192706675
89275270ec7ffff,16.410534491246665
892752701afffff,0.09908022760446
89275271ca3ffff,7.103605135690479
89275271d8fffff,17.663101116243112
892752703afffff,22.588942428554287
8927527010fffff,9.409680842920185
89275270337ffff,22.587782768493668
8927527030fffff,22.58765397267105
89275270ec3ffff,22.588254364229925
89275271ddbffff,22.58288473451006
89275270e9bffff,20.41318480433739
89275271d8bffff,22.58301459382041
892752703abffff,22.589286141073135
89275270e4bffff,9.374983762503089
89275270133ffff,13.308362707513371
8927527035bffff,2.8097623660149846
89275271c27ffff,22.580907721381777
89275271d13ffff,18.848041276601776
89275270333ffff,22.588126562516024
8927527030bffff,22.587997208803895
89275271dd7ffff,22.58335815612324
892752703cfffff,0.4056976994157774
89275271d87ffff,16.535993616640866
892752703a7ffff,22.589758121992304
89275270357ffff,22.358653284289883
89275270107ffff,2.6012109996785973
8927527032fffff,22.585807037228616
89275270307ffff,22.58847014331756
89275271dd3ffff,22.583701505070547
89275270e93ffff,6.441249285953013
89275271d83ffff,22.5838309285942
8927527017bffff,22.270739839563433
892752703a3ffff,22.59010196595904
89275270e43ffff,2.5918168731484865
89275271d5bffff,22.579747528985255
8927527037bffff,22.58602111357732
8927527012bffff,18.315831458991617
89275270353ffff,6.0678996702486465
892752718bbffff,18.83968766182989
8927527032bffff,22.586150781093878
89275270303ffff,22.58881351091247
89275271dcfffff,22.581381406557217
89275270177ffff,22.592204165208912
89275271d57ffff,21.819118451935154
8927527014fffff,5.7356118841634425
89275270377ffff,22.586494311929762
8927527034fffff,22.586364086204632
89275270327ffff,22.58662298557158
89275270edbffff,22.588598502949335
89275271cb7ffff,22.585204424917393
89275271dcbffff,22.581724705475057
89275270e8bffff,7.350095552789347
89275270173ffff,16.845846438044422
89275271d53ffff,22.58056455408908
89275270373ffff,22.586837629502295
89275270123ffff,4.003752728740891
8927527034bffff,3.968739586951204
892752718b3ffff,17.10467730567751
89275270323ffff,22.586966860941445
89275270ed7ffff,22.58906979424041
89275271cb3ffff,4.826290577316402
89275271dc7ffff,22.582198086347123
8927527016fffff,22.59022945376216
89275271d4fffff,15.340595438919658
89275270147ffff,0.30600516630018165
8927527036fffff,22.584518103108792
89275270347ffff,22.587180733946187
89275270ed3ffff,22.589414064684224
89275271cafffff,12.87812648689287
89275271dc3ffff,22.582541516989362
892752703bbffff,19.90214631048432
89275271d9bffff,22.584174622259827
89275270e5bffff,22.585463080156718
8927527016bffff,22.59057364244722
89275271d4bffff,22.578587214067593
8927527036bffff,22.584861370559686
89275270343ffff,22.584777811093982
8927527031bffff,17.070759373544185
89275270ecfffff,20.290080612416958
89275271d97ffff,22.58464709061885
892752703b7ffff,22.590917618280162
89275270e57ffff,0.7145242940376839
89275270167ffff,22.591044669630087
8927527038fffff,2.6396993701227207
89275271d47ffff,13.825766991632445
89275270367ffff,22.585334528405
89275270317ffff,22.589629640364084
89275270ecbffff,22.587438761144146
89262cd9187ffff,33.93533774341721
89262cd9183ffff,38.61987332142407
89262cd952bffff,36.5104353247749
89262cd9cdbffff,33.295235989231166
89262cd913bffff,37.3113903818098
89262cd9cd3ffff,33.29648226026332
89262cd9133ffff,33.071845509892505
89262cd827bffff,33.29997600450867
89262cd826bffff,33.298229218524185
89262cd8263ffff,33.29947518824402
89262cd9107ffff,37.71292519986205
89262cd824fffff,33.30047650806308
89262cd824bffff,33.30097669898105
89262cd91bbffff,34.870381991887314
89262cd91b7ffff,33.29872984082371
89262cd91b3ffff,33.299230150550066
89262cd91afffff,33.29573653658483
89262cd91abffff,35.9454293580029
89262cd91a7ffff,33.29698300136069
89262cd91a3ffff,33.29748342985325
89262cd9197ffff,33.44097930181565
89262cd9193ffff,37.818558908997225
89262cd9d0fffff,105.62598017873063
89262cd9d37ffff,116.80620690135981
89262cd9d03ffff,111.74995713441258
89262cd9d2bffff,124.1029078109613
89262cd9dbbffff,125.62063028471991
89262cd9dafffff,141.98985791562245
89262cd9da3ffff,133.68598874167532
89262cd9d3bffff,125.24115123569446
89262cd9d07ffff,125.60933785741403
89262cd9d2fffff,101.36323759217149
89262cd9d23ffff,130.56159848739654
89262cd9d17ffff,125.61593563279281
89262cd9993ffff,122.4084674604967
89262cd9d67ffff,98.9500082057292
89262cd9d33ffff,125.46608536316664
89262cd9dabffff,125.61403271153577
89262cd9d77ffff,100.48797546457591
89262cd8a57ffff,135.88167800537897
89262cd9987ffff,130.58036426515793
89262cd99bbffff,25.61358934736264
89262cd8a4bffff,135.871522121081
89262cd8a73ffff,62.41875958444121
89262cd8a0bffff,83.52173594550759
89262cd8acfffff,103.99157484312394
89262cd9997ffff,135.6594002247556
89262cd8a5bffff,122.74110687000903
89262cd8a4fffff,71.12696011849262
89262cd8a1bffff,51.141685639228356
